chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,harmonic_mean,harmonic_std,percussive_mean,percussive_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,filename,label
0.41998032,0.34974924,2569.3046713160893,1204.024403852763,2014.8291365092914,398.0063012532548,4820.188492063492,1746.950563380187,0.21491350446428573,0.15793279540162308,-1.9748642e-05,0.081574455,-3.5710385e-05,0.04052826,-253.79803,167.67815,42.90346,49.122097,1.6130949,31.628263,22.659163,28.110203,0.06993454,13.585131,-8.51671,17.540352,-19.87995,17.419203,-14.375829,13.1532955,2.772389,11.959399,0.010957914,15.841378,-13.489535,11.254223,-3.9593372,7.5680394,-6.692135,8.988706,-3.6784487,9.531653,-10.779896,11.930334,-8.309188,8.832934,-4.188182,7.0310435,-14.8699875,10.938081,-10.749046,9.416682,-3.21982,6.728801,real\Bonafide_S01_C13.wav,real
0.396521,0.34133878,2158.4703863975374,1032.7328817038565,1831.3325605249072,363.12409243753274,4047.313904494382,1706.3840131596135,0.17645057935393257,0.12786181062870025,-2.760872e-05,0.073837355,-3.5705554e-05,0.05365229,-275.13583,179.95915,60.84519,48.024364,-10.227062,42.112793,9.418309,39.393936,-5.2045217,27.174229,-12.9534445,19.157866,-16.582523,17.710642,-17.113863,15.192045,4.250486,15.36628,1.2782545,14.836491,-19.02025,13.438242,-4.3472323,8.280363,-4.768794,8.458373,-6.5417137,13.312836,-11.070824,14.071751,-4.8143363,6.1463633,-11.748924,11.360619,-11.315223,11.647246,-8.935998,8.09867,-9.471481,9.174575,real\Bonafide_S01_C14.wav,real
0.42622948,0.37531862,2704.873655520898,1236.154545533125,2104.0517426049387,366.5811767367091,5066.464552238806,1870.2956050036764,0.23960033815298507,0.15603937819115238,-6.0086742e-05,0.073949754,-2.060775e-05,0.056795426,-358.17865,204.99078,31.75626,44.071205,3.5921543,20.678553,-2.0340533,19.180908,0.3497652,11.834161,-7.960114,9.919967,-22.176493,20.460552,-18.512285,17.625732,-9.249725,11.426411,-0.68835294,10.4824705,-14.007681,12.599059,-9.238764,9.914306,-4.662464,5.8309813,-9.385899,8.584007,-8.731381,8.687856,-4.87345,7.5002728,-10.035368,10.664466,-10.007329,9.093862,-7.9942937,7.474485,-8.5586405,9.268392,real\Bonafide_S01_C15.wav,real
0.43678373,0.33003625,2528.7468902128217,1156.5159749858442,1898.406673063305,459.7858218555333,4553.5567434210525,1897.7494048682504,0.24044639185855263,0.1531502555467069,-3.4738274e-05,0.05108176,-3.285326e-05,0.0776301,-268.90567,199.09903,44.00802,60.643757,-12.405091,36.377865,6.1381736,50.41423,-9.279833,26.617788,-10.612027,22.24137,-7.412815,19.001047,-20.458715,24.279379,5.87317,9.608949,-1.0355041,19.743721,-10.562711,12.446532,-0.46580467,6.728839,-9.5207815,11.96926,-7.0413985,8.987415,-11.826245,11.757899,-5.066476,7.680859,-14.632981,11.162268,-9.946538,9.055508,-9.044695,7.7505474,-4.7868047,7.716264,real\Bonafide_S01_C16.wav,real
0.38481054,0.35341448,2602.4630944094647,1342.34441548544,1809.0098504180453,445.08354279273544,4606.026785714285,1939.413284967267,0.24746268136160715,0.15385360701678907,-0.00028641743,0.045668513,-4.3804116e-06,0.06912946,-306.18185,142.27971,30.874346,57.542515,-12.089646,34.007988,3.869824,27.534193,-21.883423,28.240532,-19.177427,19.787863,-30.158598,21.7713,-7.093184,10.721249,-12.695535,10.755209,-9.0335,11.153772,-4.476493,12.002303,-10.863072,11.796569,-6.3714986,9.227194,-8.105634,10.185879,-8.305463,6.5173187,-8.075975,8.473676,-8.077856,8.773807,-8.591326,12.103466,-4.6375384,5.466287,-2.4423196,9.67198,real\Bonafide_S02_C01.wav,real
0.41568047,0.34942573,2570.493153286912,1262.1018909695981,1778.1826312992835,515.1326423198045,4489.762931034483,2109.399548316883,0.25426825161637934,0.15385334128668715,-0.00032968048,0.0368083,-5.453402e-06,0.07972129,-309.31946,159.23328,34.828762,63.680244,-21.63056,25.513403,4.5628085,23.091684,-26.605957,24.563272,-29.497065,22.328497,-21.863752,17.606285,3.3116386,11.307942,-15.460056,14.279137,-4.2246447,6.7036858,-4.128774,11.496513,-8.356654,11.482357,-7.6182766,10.384454,-7.064855,10.439191,-8.045484,8.600097,-6.3045015,9.774451,-9.920713,7.90874,-4.9031835,8.884024,-2.7418127,6.0734496,-1.2673076,12.826849,real\Bonafide_S02_C02.wav,real
0.4117415,0.37032926,2644.776995677812,1386.3124468196372,1791.7048987793037,465.04304311226247,4583.380681818182,2040.2864200275822,0.24799360795454545,0.15777126629156144,-0.000636786,0.06313285,-9.015997e-06,0.058065824,-283.71906,131.39685,29.00057,65.92108,0.5332686,30.295332,13.128791,34.005688,-30.390345,28.648533,-17.775137,14.809448,-26.229488,20.416403,-1.9372463,14.844193,-12.004942,13.123475,-13.709874,11.927108,-0.6924563,8.921606,-7.3575826,10.10931,-9.091337,11.138634,-4.3096013,7.2581763,-9.599045,8.055211,-4.8487945,7.6129766,-7.176446,8.651125,-6.178286,6.894012,-6.4756703,6.9408183,-3.8398738,5.9308686,real\Bonafide_S02_C03.wav,real
0.3031702,0.35847571,2364.308237381191,1247.111083788474,1833.4853624137972,407.9068100854062,4459.746570121952,1761.9021266542525,0.20009408346036586,0.15594420376271712,-0.00038523748,0.07968024,-6.7034375e-06,0.035867102,-277.13025,105.991776,36.18402,50.908318,4.539474,40.97784,14.996978,29.444036,-28.202375,30.303831,-23.940598,22.941895,-43.538,21.597603,-2.4434967,14.196849,-24.646461,16.444529,-8.206982,10.663352,-6.216464,9.277774,-11.955477,11.355114,-7.473711,8.830824,-10.27923,8.413958,-11.849092,7.9337487,-6.646941,8.577224,-14.538016,7.539279,-7.2395973,7.6573405,-6.8701487,8.730477,-2.8228714,12.297891,real\Bonafide_S02_C04.wav,real
0.331014,0.36368725,2368.7773502279074,1313.299721678827,1744.355242040061,522.3223728450249,4217.456539735099,1994.2099384106436,0.2120078383692053,0.15231718112072004,-0.0003823507,0.06663933,-6.9810894e-06,0.05749435,-257.0085,131.53856,43.4665,56.734413,-13.41041,39.461826,9.221982,31.560284,-31.050415,24.003063,-30.995085,20.563759,-31.757616,19.468107,-4.197467,14.955339,-14.335184,14.290617,-13.516335,12.350905,-7.248349,8.230339,-8.006036,8.700032,-10.387433,8.946032,-10.946217,8.328303,-10.149648,7.290272,-8.8297615,7.6642084,-12.248377,8.7454405,-8.246595,9.712891,-6.1387806,11.162898,-5.1039424,13.410044,real\Bonafide_S02_C05.wav,real
0.30574465,0.36183077,2306.4075805139137,1350.0115601185607,1787.2176624356703,509.36422617770455,4226.9683441558445,2071.5359485763834,0.19682173295454544,0.15787203555794693,-0.00026126526,0.06539056,-3.9834762e-05,0.06187575,-285.85086,136.4335,44.7301,46.977306,-7.141746,33.58496,6.613337,28.735096,-28.227057,24.832102,-31.27118,25.731659,-37.786205,22.190704,1.5658557,11.680663,-19.0158,13.021647,-8.618067,9.161392,-10.330203,10.621589,-8.93388,10.395987,-9.008582,8.610176,-12.030606,10.576321,-11.027362,8.85242,-9.342504,7.5972915,-14.010067,8.730703,-9.2072735,8.670699,-7.3286133,10.421282,-3.7344282,16.440842,real\Bonafide_S02_C06.wav,real
0.31245792,0.3556492,2334.027945339864,1180.9216019844503,1828.2094223603253,429.12338709607394,4397.931654676259,1793.404582054892,0.1865691040917266,0.14176853948026824,-0.0003944776,0.07240917,-5.974887e-06,0.048994686,-280.19,119.713295,37.764046,54.27251,0.6549358,31.536146,13.396134,30.384396,-28.465155,27.33033,-21.744953,19.316084,-40.60043,23.489292,-0.39456943,10.801543,-16.978771,13.064996,-10.369152,9.538467,-5.2716484,9.707101,-10.926724,10.514893,-6.1673408,9.144098,-11.9151325,9.980785,-9.752707,8.316731,-9.4718685,9.1832485,-11.6105385,7.3771987,-8.724848,6.668633,-7.6230783,7.6577787,-6.007007,10.0058365,real\Bonafide_S02_C07.wav,real
0.32556364,0.35629895,2265.8120608823324,1364.4206509625765,1740.0184304712113,485.45251528017684,4075.063961988304,2084.186087513435,0.19910167671783627,0.1634210361806091,-0.00036042163,0.07511208,-6.510787e-06,0.049782008,-266.53015,127.54139,49.29916,59.436058,-6.2992563,37.648148,-1.7200756,28.214762,-27.390911,28.56461,-23.613142,21.235033,-42.26004,22.962355,-2.362749,14.79306,-16.540762,11.492653,-10.702414,11.147071,-7.4156914,9.427045,-10.297711,9.729004,-9.424845,9.043591,-11.018939,8.401525,-11.529888,7.345923,-10.417386,8.253169,-12.601003,8.15735,-9.326576,7.675624,-7.0729566,7.7619934,-8.302433,10.14428,real\Bonafide_S02_C08.wav,real
0.2792894,0.34576684,2263.4884003361367,1406.3069493749745,1703.6291324075846,483.88672134230404,3933.403201219512,2009.8816038667005,0.19248701886432926,0.1556968925903844,-0.0003852791,0.0778075,-8.696732e-06,0.0486148,-265.19122,100.91203,42.25846,62.018497,0.44073635,42.599316,16.491905,31.40399,-19.683773,21.605122,-29.161089,20.944439,-39.282383,20.66301,-5.4695134,17.018612,-15.838894,11.451969,-12.83232,10.520607,-9.234868,11.077955,-7.7244797,9.268805,-12.01808,9.482722,-10.309658,9.376891,-12.903156,7.5659614,-7.1541924,7.08684,-13.731454,8.907467,-9.505143,6.613067,-6.507997,8.136069,-11.695477,9.471055,real\Bonafide_S02_C09.wav,real
0.33962688,0.3591109,2077.7574147110495,1364.084357304399,1587.5036625614507,565.7633298644996,3562.333776595745,2266.539038247015,0.19707342918882978,0.16172703928406387,-0.00035868987,0.07988687,-7.422369e-06,0.04322432,-313.85645,121.67733,64.03065,64.91108,-10.549945,33.35623,-5.345398,33.166637,-20.993639,30.283058,-18.453905,23.649532,-36.414288,22.462431,-3.1395576,11.222496,-14.024457,13.045078,-10.656007,12.500267,-7.831358,8.5131445,-7.2917876,11.387073,-10.501004,9.923462,-7.5144453,9.1281395,-9.906998,10.438142,-4.2471466,7.9350038,-11.742483,9.97827,-8.893419,8.964266,-6.055222,9.134017,-8.106715,7.818744,real\Bonafide_S02_C10.wav,real
0.20529942,0.3014965,2151.221728219151,1047.2209693587959,1827.2059206888744,379.8485914578316,4284.254807692308,1396.354535086693,0.1626101762820513,0.12858827997500027,-0.00027393104,0.06732354,-1.2958789e-06,0.05920923,-196.74844,56.364998,43.477493,35.836838,-10.641104,36.104023,0.4480043,27.25841,-41.94586,16.438177,-33.112328,20.88717,-45.80743,13.194093,4.0771484,11.328013,-17.055334,10.049485,-24.960955,7.6805897,-6.1337705,6.8635845,-12.738315,8.871439,-19.086586,9.943416,-13.687661,9.023157,-9.423113,8.825366,-10.983492,8.878727,-18.024706,6.6359167,-6.860613,8.199236,-9.354038,6.815742,-6.213536,13.699851,real\Bonafide_S02_C11.wav,real
0.2830251,0.37003744,1891.3329828379233,1352.3452154885606,1542.7728090237629,569.450705090963,3313.671875,2310.647781503277,0.171697998046875,0.16078476266666125,-0.00021388488,0.07617668,-4.3254927e-06,0.04795256,-345.81964,127.20316,68.77022,58.013077,10.909967,23.88314,-1.3085681,30.355154,-39.30091,28.699333,-19.52008,22.832438,-41.713905,24.03426,-2.5915241,13.415598,-19.1109,15.09484,-12.835698,10.3138895,-7.3811865,7.2197423,-11.750799,10.4897785,-8.885907,9.0321045,-12.658969,8.816189,-11.452299,8.233211,-13.971304,8.240905,-11.510702,8.013911,-9.08378,9.906554,-2.5515656,15.431734,1.3256347,22.048214,real\Bonafide_S02_C12.wav,real
0.33037314,0.3701463,2587.2263054001783,1583.6653326497183,1802.736907937365,490.652932557724,4401.654411764706,2136.2839600193433,0.23646216299019607,0.19431098006432865,-0.00025247253,0.0630052,-4.2740044e-06,0.055076227,-321.17816,134.6456,31.788704,59.642,2.7477148,39.87686,5.485976,24.760736,-18.93787,25.625505,-23.846607,24.456652,-32.50696,26.704487,-1.4604273,13.113992,-17.027351,13.563927,-9.766403,10.159142,-11.057991,9.400902,-5.85917,9.645833,-15.044434,12.398151,-6.71899,9.980535,-10.943937,8.938939,-8.760248,9.842011,-11.392447,8.237321,-8.283042,9.136533,-9.699024,10.172938,-3.1464965,11.434646,real\Bonafide_S02_C13.wav,real
0.33017874,0.36641613,2556.8511464000935,1069.7895523362142,1905.8110326610195,380.8602688062039,4745.895127118644,1622.446680517721,0.2182368908898305,0.15197833222192195,-0.00028745984,0.085076064,-6.6610983e-06,0.03239579,-291.4441,134.81885,28.715816,37.609352,-10.539123,37.92616,-2.252261,21.955818,-33.243504,28.291815,-7.033448,23.827402,-49.15806,27.652687,-6.223969,13.552549,-15.15689,16.626024,-6.5641103,9.922451,-6.382749,9.737482,-10.141468,11.305733,-9.029319,9.132249,-8.71898,8.861654,-9.100471,7.26972,-8.022984,7.546405,-10.42296,7.732895,-13.65483,9.589331,-3.8003504,8.7078495,2.8692942,12.338106,real\Bonafide_S02_C14.wav,real
0.38100678,0.3846637,2201.2354766288163,1279.8639737868116,1792.671927863586,593.241764617966,4097.16796875,2322.846838980709,0.186163330078125,0.14532893392991697,-0.00017551615,0.092030205,-1.1948026e-05,0.031050485,-360.34482,147.9328,54.946278,48.205452,1.914182,38.7699,11.320071,30.72024,-26.096045,31.930204,-11.349617,17.07077,-32.053642,24.624884,-3.980161,15.184792,-16.87741,14.5434675,-9.820433,13.538147,-7.473616,9.250299,-11.141507,11.9246,-8.538041,10.321232,-11.005596,11.181927,-12.595842,9.848667,-6.6600065,7.315062,-9.459971,9.404387,-5.6020584,8.487057,-4.160814,14.145554,-1.8176104,15.732892,real\Bonafide_S02_C15.wav,real
0.4075788,0.37643564,2333.808912145982,1205.7232407921404,1795.1583265793995,481.43520641306714,4326.349431818182,2011.585914935599,0.2163973721590909,0.14417377372613266,-0.000328808,0.07383772,-2.0294394e-06,0.05078958,-308.0037,156.4914,50.68481,56.210613,-7.4834514,35.070175,1.3179402,34.92042,-32.295437,30.177814,-6.75426,13.708507,-31.843721,23.70171,-1.4941621,13.483452,-15.705445,15.699862,-8.209724,9.282325,-4.058856,7.9803314,-14.055022,11.047645,-3.9360795,8.385035,-9.759286,9.334313,-8.867614,6.834795,-6.8786473,7.7914133,-9.257979,8.081026,-5.3393407,7.93332,-4.745218,7.063655,-3.162678,13.516284,real\Bonafide_S02_C16.wav,real
0.4636337,0.3729314,2715.5133150354936,1016.785136094348,2009.9688134779167,408.07098807355555,5028.738839285715,1818.3080404698399,0.25140380859375,0.13417337132637983,-7.74554e-05,0.062850855,-1.0806287e-05,0.058934953,-350.77817,178.22089,29.467237,43.61425,-7.689637,20.42327,-9.613059,21.067148,-22.720228,28.79136,-9.802519,24.200214,-25.074642,20.111834,-2.745109,14.556022,-12.798004,18.30764,-6.5006967,10.423572,-5.131195,7.5303826,-2.7687662,8.179914,-10.286905,10.8175745,-2.681204,5.646861,-13.099093,11.979686,-2.9057877,6.4123597,-10.83354,12.919693,-9.405276,10.883985,-2.0634885,7.364346,-4.050652,16.650476,real\Bonafide_S03_C01.wav,real
0.5024697,0.36713448,2938.924344549673,1002.0570600528112,2078.1217411861753,339.368837222735,5450.766509433963,1390.222959116303,0.2686283903301887,0.15309755746214515,-0.00015410056,0.049929984,-5.3872614e-06,0.07181791,-353.3116,201.27742,25.635176,36.592854,-10.944553,20.847124,-8.067488,21.5802,-17.217428,18.816874,-14.048482,17.800776,-24.966883,22.539684,9.370496,15.441363,-16.426306,18.680342,-1.3778807,6.6510925,-5.4275446,11.822788,-9.725858,13.699034,-5.4607477,10.358489,-7.5158243,9.1260195,-11.378502,12.234578,-0.6987262,4.5085998,-10.51707,11.349539,-7.9273024,9.361324,-4.9384046,7.906586,-5.9772067,9.469152,real\Bonafide_S03_C02.wav,real
0.51598537,0.37628376,2761.7147325430465,1326.2764301903455,2024.6604915153962,479.481955742599,5022.6151315789475,2228.013043304151,0.2698567708333333,0.15475739648451178,-0.00016933058,0.05726131,-1.9653218e-05,0.059642795,-377.8323,181.7627,37.956608,59.399387,11.659732,22.961487,3.6833231,26.613525,-14.433887,20.62209,-17.02253,20.530233,-15.798892,17.0199,-3.314212,11.876795,-16.621675,18.108257,-2.6392393,7.622332,-8.247129,12.186694,-4.298338,8.337135,-7.2502165,8.977571,-6.38396,7.5537276,-11.048721,11.768109,-2.0953057,4.990872,-7.887816,9.379612,-7.382506,8.870881,-4.415132,6.2673507,-6.8346763,8.594133,real\Bonafide_S03_C03.wav,real
0.3649845,0.35153776,2058.2381000798064,801.2904107366757,1807.881043422288,317.9422250179535,3950.7102272727275,1599.8323336938577,0.16449751420454545,0.12029110598636618,-0.00016586318,0.08015444,-2.2409653e-05,0.035048682,-276.4741,136.52362,57.301132,37.08731,-24.653461,35.415295,-8.453111,24.581234,-11.58184,32.168457,-23.171806,18.482006,-34.355534,17.802338,5.505122,12.838771,-27.45917,17.558947,5.3192353,11.527453,-18.179651,15.186179,-6.9167314,9.856157,-13.281143,11.761686,-9.892211,8.3073015,-18.64619,12.219005,-7.4883103,6.4493537,-12.941055,8.950707,-5.5341353,8.834005,-4.456996,8.868494,-2.148973,13.269926,real\Bonafide_S03_C04.wav,real
0.36057487,0.35727146,2531.689005758276,1146.5849642710623,1943.2819933050646,419.5939229011058,4662.141393442623,1898.823872286168,0.22415311219262296,0.14608562608023645,-0.0001344191,0.0603253,-3.631336e-05,0.06395546,-279.37122,161.2503,42.666523,48.365135,-15.3017,31.409878,-15.834305,27.060946,-16.015644,20.685907,-22.123207,19.649717,-33.480083,21.973122,10.170652,13.978427,-25.031786,15.101806,-1.5892234,10.4000225,-14.827695,12.904648,-12.420235,10.098783,-9.642037,9.117179,-9.914433,8.291726,-20.34151,12.59023,-6.0342383,7.3859715,-14.012738,11.686887,-6.6843686,10.8967085,0.8206326,12.124438,1.8691411,18.754066,real\Bonafide_S03_C05.wav,real
0.3746243,0.362188,2495.6149883312473,991.2142265985938,2018.1291261456115,307.55065495040765,4825.120192307692,1519.0689907093024,0.21142578125,0.13964653321640713,-0.00015007344,0.07967754,-3.9085444e-06,0.03890738,-290.48868,166.59341,37.710247,34.646687,-10.961539,23.08467,-11.871026,25.56553,-19.875336,20.824791,-17.11003,20.535244,-27.198814,18.694473,5.2650156,9.685311,-19.103413,14.5223875,-8.087865,8.521458,-11.573513,13.786014,-12.77673,10.82312,-10.274979,10.15817,-6.523377,8.606073,-21.409294,16.31525,-0.5501879,5.25007,-14.112161,12.928961,-3.0328548,12.714562,-0.403696,12.095332,-5.7152753,11.540602,real\Bonafide_S03_C06.wav,real
0.31933728,0.33545008,2077.6093494907077,975.142156969354,1832.9282114714651,380.43845488513807,4179.243607954545,1574.0673382812668,0.16166548295454544,0.11615834482312698,-8.8349836e-05,0.07825204,-1.4098706e-05,0.04230497,-274.63806,143.38046,58.790573,48.551807,-2.7074366,30.934843,-12.8223,37.5297,-29.407488,23.908337,-4.1887164,28.120232,-38.35681,19.917223,2.6804693,11.601103,-22.435907,12.722073,-4.049252,9.905243,-11.2298155,14.961454,-8.627473,9.249582,-13.356652,10.920448,-8.710296,9.177474,-23.49054,12.146576,-4.301682,8.715159,-18.17943,10.4374895,-14.138648,9.680719,-4.4914002,6.5413775,-13.997341,12.892598,real\Bonafide_S03_C07.wav,real
0.34771144,0.34824973,2412.379562733057,1041.6746992127219,1986.462701709871,335.1532271540466,4759.982638888889,1488.5228632334574,0.1979709201388889,0.12980969477015278,-0.00019405456,0.08234192,-1.0613355e-05,0.04259963,-242.2341,157.74193,42.78026,42.43066,-7.688825,30.496117,-21.852835,24.58451,-17.201464,22.550455,-15.809485,24.734339,-35.486607,18.496927,6.219093,12.26722,-22.460716,13.49747,-1.907469,10.964075,-14.076914,13.216224,-11.715664,9.891642,-11.701528,9.065642,-12.04105,8.061415,-19.144709,11.891395,-0.39560354,9.7304535,-16.012356,14.074393,-6.3225923,11.138562,-7.6862965,5.926938,-7.3078985,8.470658,real\Bonafide_S03_C08.wav,real
0.31070092,0.3491179,2180.9189301445185,966.1584688018935,1881.4904377960447,407.49716005955776,4417.643229166667,1488.1120364739636,0.15726725260416666,0.13135849011067458,-0.00010725597,0.085472934,-1.5354068e-05,0.040184062,-266.5776,123.181114,43.29814,46.924812,-2.1089852,45.862385,-12.798291,36.442852,-23.238905,23.184465,-11.127897,16.577374,-37.038803,18.71353,3.1897242,13.284353,-15.312446,13.238449,-4.2609806,12.242443,-12.570623,15.0713625,-15.314107,9.891852,-10.667498,7.9044557,-11.23026,9.284898,-19.754263,11.684597,-3.0596738,7.208032,-19.427805,10.774866,-5.3037457,10.850127,-8.113752,10.170561,-5.7307262,11.7245245,real\Bonafide_S03_C09.wav,real
0.39235827,0.35331306,2745.077997413682,1496.4153740210181,1854.2652379919236,460.51662228950966,4956.321022727273,1764.6248347108274,0.2576497395833333,0.20849519857156196,-9.3002236e-05,0.08227742,-1.590531e-05,0.03518633,-311.4462,159.60619,39.301437,62.902546,-3.3032048,36.97546,-14.277442,36.084515,-19.103752,27.108416,-6.746133,18.257534,-30.860226,24.005669,12.436259,16.687614,-17.927166,13.71688,-4.074192,9.871978,-6.9189377,11.324646,-10.217349,9.218946,-8.581464,8.750258,-9.483124,10.217813,-17.759666,12.482615,-3.9753773,8.162047,-13.866838,10.259858,-8.886002,10.609737,-6.348759,7.569528,-6.541918,9.52836,real\Bonafide_S03_C10.wav,real
0.42282823,0.35990003,2434.2975642761808,1151.342887610807,1988.9847292853278,386.9409124968656,4729.479166666667,1754.3165575805835,0.20990234375,0.14185952078334932,-0.00014834726,0.057150763,-1.559966e-05,0.061762527,-315.9728,191.97041,47.668186,47.038033,6.1263485,34.958073,8.366977,32.432182,-14.390715,21.750563,-21.964481,20.769464,-31.14021,25.4993,2.4990163,13.724517,-24.880932,17.783857,-4.794149,9.374447,-11.09526,10.05799,-13.730766,10.532263,-5.032656,10.45657,-9.283791,8.910637,-18.656723,13.805584,-3.2177234,5.5367327,-14.529637,12.667995,-9.922241,9.417372,-6.1965065,7.187207,-8.531763,8.915659,real\Bonafide_S03_C11.wav,real
0.31312734,0.34507307,2385.958809170262,1114.0579915833894,1902.931447044078,351.88378320273114,4460.9375,1657.9573613779028,0.2088347404233871,0.15860020808999126,-6.212984e-05,0.06374714,-9.018572e-06,0.056938328,-298.7313,153.45601,40.10397,41.072845,-7.714866,28.196596,-18.906254,35.7402,-29.713459,27.10395,-15.353097,23.977625,-32.820343,19.088474,0.18584278,10.580738,-22.08521,17.089634,-3.3358922,6.7916555,-14.731742,9.684276,-8.086551,8.540632,-9.764375,11.852967,-7.089973,6.8885427,-23.811052,13.685081,-3.1295512,5.527156,-17.963312,15.5566845,1.0042707,13.932179,0.14165959,19.88579,1.5945833,21.171148,real\Bonafide_S03_C12.wav,real
0.31197292,0.33565488,2422.874377330153,976.9217794975634,1866.7115075014767,461.9575139121112,4664.566532258064,1442.244776536719,0.18266444052419356,0.10963797565765933,-8.9885674e-05,0.077005856,-1.307143e-05,0.044428334,-249.96336,131.03928,33.34523,47.13331,-27.613092,49.249035,-7.022846,24.3677,-31.141636,28.158823,-12.974327,22.890703,-34.483223,23.284136,-1.6652261,15.129311,-9.637445,13.39239,-13.61031,11.019007,-13.715175,11.667808,-6.9005,13.38595,-11.705407,12.899933,-10.961943,9.946397,-14.637414,9.282113,-7.539173,7.8220325,-13.049724,10.179325,-5.528523,9.636134,-1.9681209,11.152048,-0.9164533,20.049583,real\Bonafide_S03_C13.wav,real
0.30564892,0.34669545,2005.1656073705192,992.0813962253611,1688.045051061825,497.13781334298426,3652.10843373494,2005.4982316384815,0.17433993787650603,0.11821546363636881,-0.000117136,0.06787203,-1.47159035e-05,0.052101105,-314.09546,162.41508,62.46156,54.351357,-12.605198,32.336468,-15.792168,30.967142,-27.861181,31.823004,-2.461566,20.815872,-30.421171,17.317183,4.1283383,17.123716,-10.135053,18.404938,-11.364285,9.92902,-6.0971665,14.731844,-11.306369,11.185222,-12.742808,12.829252,-10.729112,7.3587995,-19.857084,11.660667,-1.7721293,8.615952,-15.602192,11.49173,-4.593164,13.376977,-3.8873632,15.391241,-4.7579865,15.392285,real\Bonafide_S03_C14.wav,real
0.37075636,0.3735432,2382.624644202451,1026.192529781732,1985.734147420689,342.27421177807366,4764.84375,1600.7192266738189,0.19619954427083333,0.1540350642266151,-4.310548e-05,0.08392757,-9.589177e-08,0.039399575,-293.12003,178.90547,36.43729,33.952667,-9.11065,29.56199,-4.177047,27.615671,-21.050772,16.95915,-16.691189,24.086033,-37.792957,22.857302,3.5607164,11.301704,-12.196409,11.214923,-11.311266,16.44227,-14.857886,15.284599,-8.628522,7.813373,-10.650639,8.847908,-7.931452,8.501804,-18.413313,12.472815,-1.3895966,5.842046,-11.431467,13.733414,-7.794967,13.520175,0.74115217,12.634924,-12.290119,14.67843,real\Bonafide_S03_C15.wav,real
0.42166844,0.34538013,2458.213188409969,1172.0181463183853,1877.6972904456957,407.7594388358708,4626.25,1784.0201595518756,0.22037109375,0.15724089002071578,-8.29405e-05,0.060865603,1.152502e-05,0.060100235,-288.46222,189.6644,50.225113,49.803368,-14.253595,36.776768,-8.021839,25.143217,-20.623772,16.25375,-10.638185,16.409185,-31.646482,22.715858,8.6319065,9.726725,-20.482878,15.327811,-7.607537,9.882562,-7.4806757,11.500272,-14.308563,11.400701,-8.453697,8.083969,-7.190345,8.555477,-20.490002,14.14506,-0.8945742,3.9780006,-17.367908,12.533502,-10.500516,8.742937,-5.796662,6.615967,-6.3256774,9.116794,real\Bonafide_S03_C16.wav,real
0.4151829,0.30165783,1947.708850179984,925.6481675132284,1717.4036066366573,379.0011485037174,3797.3533163265306,1648.8099161023213,0.14343510841836735,0.09336032617692384,-2.1778776e-06,0.04381248,0.0017148145,0.07179926,-284.62875,170.45828,73.9843,44.87386,-5.832923,34.650875,25.340128,30.810156,-6.605681,29.027725,5.4161534,16.28178,-15.546228,17.343725,-0.8239785,13.461001,-10.278608,14.132109,0.46826708,13.1344185,-3.8278673,8.675928,-4.809864,8.0817375,-2.5986323,4.5491705,-0.2500963,6.640942,-6.049694,6.9581957,-1.8917897,6.457443,-5.998471,5.8975396,-5.425514,5.7550154,-8.253969,4.377911,-6.5244656,5.966061,real\Bonafide_S04_C01.wav,real
0.5444282,0.27485275,1534.5384256412704,1145.5510139643293,1392.0738219998855,743.493084413186,2938.701923076923,2113.058822141408,0.0994716546474359,0.08043422656137243,-4.332241e-06,0.03558644,0.00025163183,0.08134643,-334.42303,170.17273,96.586426,67.686584,28.515839,57.979572,25.061104,23.6731,1.4246593,25.406263,2.0018702,16.12677,-10.649367,19.676683,5.044075,11.278132,-0.86413395,11.939564,-0.07519294,10.509997,-4.024049,7.873235,-3.3785462,7.8524303,-3.2991943,7.2673573,-0.060681917,6.699968,-7.8374343,7.5785704,-1.9856436,6.2820144,-5.6818824,5.0880513,-3.787082,6.2779016,-6.5611744,5.3647127,-3.7528694,5.4339614,real\Bonafide_S04_C02.wav,real
